:END_ID,:START_ID,:TYPE
Q18553310,Q18557546,subclass-of_DsoD
Q5474322,Q18558069,subclass-of_DsoD
Q5445,Q18554281,subclass-of_DsoD
Q18553669,Q128581,subclass-of_DsoD
Q620918,Q2627467,subclass-of_DsoD
Q18553310,Q7331102,subclass-of_DsoD
Q18558133,Q18557986,subclass-of_DsoD
Q18557179,Q21109048,subclass-of_DsoD
Q5038170,Q3791936,subclass-of_DsoD
Q18553679,Q28024587,subclass-of_DsoD
Q18554211,Q18554873,subclass-of_DsoD
Q4826996,Q18554826,subclass-of_DsoD
Q681817,Q1811132,subclass-of_DsoD
Q18553402,Q1290616,subclass-of_DsoD
Q18555946,Q18553380,subclass-of_DsoD
Q18557655,Q18557174,subclass-of_DsoD
Q7758678,Q143790,subclass-of_DsoD
Q18558210,Q18556620,subclass-of_DsoD
Q1367782,Q18553528,subclass-of_DsoD
Q160105,Q28024696,subclass-of_DsoD
Q4826996,Q27677657,subclass-of_DsoD
Q18557957,Q18554603,subclass-of_DsoD
Q18556227,Q6691991,subclass-of_DsoD
Q223254,Q18553540,subclass-of_DsoD
Q1342955,Q18553880,subclass-of_DsoD
Q18556586,Q18556857,subclass-of_DsoD
Q7314317,Q1422034,subclass-of_DsoD
Q18553309,Q23893414,subclass-of_DsoD
Q18556204,Q18557155,subclass-of_DsoD
Q1779300,Q19000661,subclass-of_DsoD
Q1125121,Q7830379,subclass-of_DsoD
Q18553650,Q7556879,subclass-of_DsoD
Q18967688,Q2348105,subclass-of_DsoD
Q179630,Q18557404,subclass-of_DsoD
Q18553506,Q18557337,subclass-of_DsoD
Q1504713,Q27437069,subclass-of_DsoD
Q18555014,Q18554772,subclass-of_DsoD
Q2397106,Q18557540,subclass-of_DsoD
Q18554997,Q18556482,subclass-of_DsoD
Q178059,Q390211,subclass-of_DsoD
Q18975031,Q6985741,subclass-of_DsoD
Q18555222,Q18556855,subclass-of_DsoD
Q1690779,Q18557831,subclass-of_DsoD
Q6821200,Q7824277,subclass-of_DsoD
Q18554992,Q448753,subclass-of_DsoD
Q3493538,Q6029027,subclass-of_DsoD
Q300121,Q55998,subclass-of_DsoD
Q18555197,Q3441028,subclass-of_DsoD
Q1076087,Q504775,subclass-of_DsoD
Q177190,Q18557277,subclass-of_DsoD
Q18553645,Q18557406,subclass-of_DsoD
Q18554928,Q1077955,subclass-of_DsoD
Q192102,Q18553842,subclass-of_DsoD
Q239027,Q18556972,subclass-of_DsoD
Q282142,Q18553428,subclass-of_DsoD
Q742500,Q18553693,subclass-of_DsoD
Q3622611,Q27677594,subclass-of_DsoD
Q1194557,Q18554665,subclass-of_DsoD
Q1266890,Q18557453,subclass-of_DsoD
Q324464,Q1026326,subclass-of_DsoD
Q18558143,Q18554467,subclass-of_DsoD
Q207855,Q18554180,subclass-of_DsoD
Q18968237,Q578994,subclass-of_DsoD
Q18557630,Q18557565,subclass-of_DsoD
Q18556174,Q28065577,subclass-of_DsoD
Q18557119,Q18553325,subclass-of_DsoD
Q18553647,Q1210303,subclass-of_DsoD
Q18555224,Q1423087,subclass-of_DsoD
Q1698867,Q9430213,subclass-of_DsoD
Q16244733,Q28024747,subclass-of_DsoD
Q1779300,Q18554223,subclass-of_DsoD
Q220322,Q18554952,subclass-of_DsoD
Q2090167,Q1349259,subclass-of_DsoD
Q484797,Q18556175,subclass-of_DsoD
Q689985,Q18557211,subclass-of_DsoD
Q2988775,Q18556747,subclass-of_DsoD
Q18557992,Q18556462,subclass-of_DsoD
Q170082,Q118418,subclass-of_DsoD
Q16963368,Q18553275,subclass-of_DsoD
Q30953,Q27437067,subclass-of_DsoD
Q32446,Q18557735,subclass-of_DsoD
Q18555361,Q18554970,subclass-of_DsoD
Q18556023,Q18556912,subclass-of_DsoD
Q18553439,Q18554542,subclass-of_DsoD
Q18553442,Q18554988,subclass-of_DsoD
Q33525,Q7844856,subclass-of_DsoD
Q4959796,Q2868786,subclass-of_DsoD
Q18554460,Q18556366,subclass-of_DsoD
Q18555274,Q18553952,subclass-of_DsoD
Q18556641,Q18966083,subclass-of_DsoD
Q18966097,Q18556680,subclass-of_DsoD
Q1138590,Q18553940,subclass-of_DsoD
Q2303951,Q18555330,subclass-of_DsoD
Q1502312,Q18557071,subclass-of_DsoD
Q949302,Q694552,subclass-of_DsoD
Q18553310,Q18555147,subclass-of_DsoD
Q18557204,Q1623006,subclass-of_DsoD
Q4684717,Q787751,subclass-of_DsoD
Q18742,Q18556621,subclass-of_DsoD
Q912796,Q268713,subclass-of_DsoD
Q18553654,Q4763261,subclass-of_DsoD
Q929737,Q27674912,subclass-of_DsoD
Q18555055,Q18556857,subclass-of_DsoD
Q6058392,Q18556931,subclass-of_DsoD
Q1131786,Q620918,subclass-of_DsoD
Q18553673,Q18557778,subclass-of_DsoD
Q1641132,Q18556908,subclass-of_DsoD
Q18553439,Q18556278,subclass-of_DsoD
Q18553310,Q18558170,subclass-of_DsoD
Q18556174,Q18975781,subclass-of_DsoD
Q738170,Q27677782,subclass-of_DsoD
Q179630,Q190831,subclass-of_DsoD
Q18556709,Q18556041,subclass-of_DsoD
Q324464,Q657193,subclass-of_DsoD
Q18558133,Q18555242,subclass-of_DsoD
Q18553680,Q18556993,subclass-of_DsoD
Q1327273,Q27677581,subclass-of_DsoD
Q1502312,Q13452408,subclass-of_DsoD
Q18554923,Q18557175,subclass-of_DsoD
Q645363,Q18554023,subclass-of_DsoD
Q18971552,Q1276885,subclass-of_DsoD
Q461854,Q3624834,subclass-of_DsoD
Q18553440,Q5383563,subclass-of_DsoD
Q18556752,Q18554977,subclass-of_DsoD
Q18553439,Q3144201,subclass-of_DsoD
Q7300315,Q3184856,subclass-of_DsoD
Q916398,Q18556612,subclass-of_DsoD
Q12156,Q18553978,subclass-of_DsoD
Q1333608,Q6985731,subclass-of_DsoD
Q1509367,Q18554561,subclass-of_DsoD
Q18966403,Q18556017,subclass-of_DsoD
Q18554331,Q18557458,subclass-of_DsoD
Q899726,Q18671,subclass-of_DsoD
Q2084035,Q18554698,subclass-of_DsoD
Q18556437,Q18554231,subclass-of_DsoD
Q21082498,Q18558092,subclass-of_DsoD
Q1690779,Q4817548,subclass-of_DsoD
Q8041560,Q4692280,subclass-of_DsoD
Q689985,Q1958739,subclass-of_DsoD
Q18553646,Q17139523,subclass-of_DsoD
Q1755122,Q18556679,subclass-of_DsoD
Q18556740,Q27677663,subclass-of_DsoD
Q18553662,Q1485,subclass-of_DsoD
Q487837,Q131742,subclass-of_DsoD
Q18556008,Q509389,subclass-of_DsoD
Q950838,Q3278314,subclass-of_DsoD
Q5325633,Q7243138,subclass-of_DsoD
Q18554919,Q6543199,subclass-of_DsoD
Q6742925,Q425811,subclass-of_DsoD
Q18553439,Q18557735,subclass-of_DsoD
Q29496,Q1538490,subclass-of_DsoD
Q18554587,Q18553993,subclass-of_DsoD
Q389735,Q28024742,subclass-of_DsoD
Q5513691,Q3711812,subclass-of_DsoD
Q830308,Q28065627,subclass-of_DsoD
Q199615,Q18554568,subclass-of_DsoD
Q18555011,Q18557665,subclass-of_DsoD
Q18558098,Q17077617,subclass-of_DsoD
Q881811,Q27680586,subclass-of_DsoD
Q179630,Q18553575,subclass-of_DsoD
Q18557550,Q18553944,subclass-of_DsoD
Q2095252,Q18553611,subclass-of_DsoD
Q18557129,Q19000392,subclass-of_DsoD
Q18556093,Q7476596,subclass-of_DsoD
Q7256482,Q27674819,subclass-of_DsoD
Q134003,Q18556502,subclass-of_DsoD
Q18553228,Q133772,subclass-of_DsoD
Q18553363,Q18553306,subclass-of_DsoD
Q18556017,Q823027,subclass-of_DsoD
Q18555334,Q21124521,subclass-of_DsoD
Q18556149,Q18553817,subclass-of_DsoD
Q26695958,Q845224,subclass-of_DsoD
Q3251367,Q1264268,subclass-of_DsoD
Q18556052,Q18554479,subclass-of_DsoD
Q3392853,Q18557216,subclass-of_DsoD
Q21082526,Q28024498,subclass-of_DsoD
Q1504713,Q741208,subclass-of_DsoD
Q18965518,Q18553398,subclass-of_DsoD
Q18553244,Q18557914,subclass-of_DsoD
Q184559,Q18554370,subclass-of_DsoD
Q18555948,Q3840916,subclass-of_DsoD
Q5442760,Q18557934,subclass-of_DsoD
Q861028,Q18557957,subclass-of_DsoD
Q18553674,Q18554889,subclass-of_DsoD
Q18554363,Q18558127,subclass-of_DsoD
Q18558098,Q18557049,subclass-of_DsoD
Q847057,Q18557283,subclass-of_DsoD
Q177190,Q27677818,subclass-of_DsoD
Q18553667,Q244438,subclass-of_DsoD
Q18556530,Q18556469,subclass-of_DsoD
Q180614,Q18932745,subclass-of_DsoD
Q134003,Q18556177,subclass-of_DsoD
Q3339235,Q18556753,subclass-of_DsoD
Q2303951,Q4354267,subclass-of_DsoD
Q18553440,Q2501186,subclass-of_DsoD
Q18558086,Q21082519,subclass-of_DsoD
Q153861,Q18556413,subclass-of_DsoD
Q2084035,Q18553916,subclass-of_DsoD
Q1035645,Q18558061,subclass-of_DsoD
Q18555254,Q18987138,subclass-of_DsoD
Q18557414,Q18557123,subclass-of_DsoD
Q18553402,Q18553484,subclass-of_DsoD
Q1417240,Q18554309,subclass-of_DsoD
Q353172,Q18555961,subclass-of_DsoD
Q504790,Q18556361,subclass-of_DsoD
Q127724,Q652744,subclass-of_DsoD
Q616003,Q18554277,subclass-of_DsoD
Q3286546,Q663041,subclass-of_DsoD
Q861028,Q28065586,subclass-of_DsoD
Q16918398,Q8277,subclass-of_DsoD
Q1423177,Q18557911,subclass-of_DsoD
Q18557204,Q27037482,subclass-of_DsoD
Q1928978,Q18555161,subclass-of_DsoD
Q18557753,Q18554185,subclass-of_DsoD
Q1504713,Q18554997,subclass-of_DsoD
Q18556533,Q2894827,subclass-of_DsoD
Q18557252,Q18557719,subclass-of_DsoD
Q500695,Q28024695,subclass-of_DsoD
Q18968176,Q246046,subclass-of_DsoD
Q6742925,Q3179593,subclass-of_DsoD
Q18555274,Q18975979,subclass-of_DsoD
Q18556570,Q18555316,subclass-of_DsoD
Q1433212,Q27164444,subclass-of_DsoD
Q18555221,Q2460356,subclass-of_DsoD
Q208414,Q18556046,subclass-of_DsoD
Q1928978,Q812671,subclass-of_DsoD
Q202173,Q18553452,subclass-of_DsoD
Q846316,Q4982257,subclass-of_DsoD
Q1151801,Q18556519,subclass-of_DsoD
Q6013986,Q1711744,subclass-of_DsoD
Q356033,Q1527711,subclass-of_DsoD
Q207855,Q28024501,subclass-of_DsoD
Q6072985,Q7557926,subclass-of_DsoD
Q18553298,Q4710773,subclass-of_DsoD
Q599683,Q494922,subclass-of_DsoD
Q18556253,Q4553565,subclass-of_DsoD
Q18555107,Q2028354,subclass-of_DsoD
Q29496,Q874586,subclass-of_DsoD
Q18556176,Q18556609,subclass-of_DsoD
Q1691351,Q18555001,subclass-of_DsoD
Q3043268,Q18556685,subclass-of_DsoD
Q18968123,Q18555160,subclass-of_DsoD
Q2166371,Q189580,subclass-of_DsoD
Q1364270,Q18555249,subclass-of_DsoD
Q1963588,Q18557969,subclass-of_DsoD
Q21082498,Q18554711,subclass-of_DsoD
Q1811132,Q5156409,subclass-of_DsoD
Q3136521,Q18557021,subclass-of_DsoD
Q18553414,Q18555001,subclass-of_DsoD
Q3281253,Q18553699,subclass-of_DsoD
Q18556780,Q359892,subclass-of_DsoD
Q18554910,Q26695321,subclass-of_DsoD
Q1052687,Q18556467,subclass-of_DsoD
Q18211693,Q18556150,subclass-of_DsoD
Q7107436,Q18558140,subclass-of_DsoD
Q177755,Q16662546,subclass-of_DsoD
Q18558098,Q28024605,subclass-of_DsoD
Q18555315,Q18557427,subclass-of_DsoD
Q18556002,Q18556546,subclass-of_DsoD
Q18556767,Q18556637,subclass-of_DsoD
Q18554868,Q18555368,subclass-of_DsoD
Q645363,Q18556845,subclass-of_DsoD
Q18556019,Q18557919,subclass-of_DsoD
Q396013,Q18556241,subclass-of_DsoD
Q127724,Q18556583,subclass-of_DsoD
Q578994,Q18555399,subclass-of_DsoD
Q18553213,Q18553419,subclass-of_DsoD
Q18966185,Q16501,subclass-of_DsoD
Q3251367,Q327281,subclass-of_DsoD
Q390475,Q18556466,subclass-of_DsoD
Q18553389,Q18553639,subclass-of_DsoD
Q18553439,Q28024491,subclass-of_DsoD
Q1364270,Q28024594,subclass-of_DsoD
Q18968123,Q21127479,subclass-of_DsoD
Q846316,Q3042146,subclass-of_DsoD
Q18555020,Q23037742,subclass-of_DsoD
Q487837,Q495146,subclass-of_DsoD
Q935710,Q5090456,subclass-of_DsoD
Q128581,Q18557453,subclass-of_DsoD
Q18555364,Q5396391,subclass-of_DsoD
Q847057,Q18554782,subclass-of_DsoD
Q749409,Q18556333,subclass-of_DsoD
Q18556116,Q28024612,subclass-of_DsoD
Q18555107,Q28024577,subclass-of_DsoD
Q18554565,Q18556543,subclass-of_DsoD
Q18556292,Q7205993,subclass-of_DsoD
Q1898104,Q18555330,subclass-of_DsoD
Q689985,Q652568,subclass-of_DsoD
Q1572384,Q448753,subclass-of_DsoD
Q756289,Q27677694,subclass-of_DsoD
Q18555090,Q18554909,subclass-of_DsoD
Q8277,Q18555393,subclass-of_DsoD
Q175827,Q28024765,subclass-of_DsoD
Q18556045,Q2822731,subclass-of_DsoD
Q18975031,Q21124544,subclass-of_DsoD
Q21082526,Q1641062,subclass-of_DsoD
Q1827425,Q2214419,subclass-of_DsoD
Q18553331,Q332293,subclass-of_DsoD
Q18557307,Q18554309,subclass-of_DsoD
Q18557562,Q1035645,subclass-of_DsoD
Q5445,Q2739660,subclass-of_DsoD
Q18928094,Q492129,subclass-of_DsoD
Q987319,Q18556776,subclass-of_DsoD
Q18556754,Q27677781,subclass-of_DsoD
Q1585743,Q4365211,subclass-of_DsoD
Q1504713,Q18558142,subclass-of_DsoD
Q7434154,Q6057481,subclass-of_DsoD
Q18554910,Q18557134,subclass-of_DsoD
Q18553400,Q1328833,subclass-of_DsoD
Q18557956,Q209049,subclass-of_DsoD
Q18556780,Q18556089,subclass-of_DsoD
Q246084,Q18557116,subclass-of_DsoD
Q18554524,Q753654,subclass-of_DsoD
Q899726,Q7672692,subclass-of_DsoD
Q331283,Q3298999,subclass-of_DsoD
Q18968176,Q836356,subclass-of_DsoD
Q18553785,Q473262,subclass-of_DsoD
Q681817,Q18556696,subclass-of_DsoD
Q17002116,Q720523,subclass-of_DsoD
Q2894996,Q18557229,subclass-of_DsoD
Q18557992,Q4057496,subclass-of_DsoD
Q188297,Q6785569,subclass-of_DsoD
Q18553213,Q18557384,subclass-of_DsoD
Q6901506,Q18554193,subclass-of_DsoD
Q127724,Q18553420,subclass-of_DsoD
Q1870975,Q3552798,subclass-of_DsoD
Q18556893,Q18557864,subclass-of_DsoD
Q18558166,Q18557073,subclass-of_DsoD
Q18554074,Q208414,subclass-of_DsoD
Q18557050,Q18557755,subclass-of_DsoD
Q18557550,Q18557209,subclass-of_DsoD
Q356033,Q18557115,subclass-of_DsoD
Q18553411,Q12195,subclass-of_DsoD
Q689985,Q26695220,subclass-of_DsoD
Q2500965,Q18556019,subclass-of_DsoD
Q7248853,Q27164415,subclass-of_DsoD
Q757749,Q2822915,subclass-of_DsoD
Q1475743,Q21694579,subclass-of_DsoD
Q1360044,Q18556364,subclass-of_DsoD
Q504775,Q167264,subclass-of_DsoD
Q18553440,Q28024509,subclass-of_DsoD
Q703961,Q18556639,subclass-of_DsoD
Q12195,Q27677651,subclass-of_DsoD
Q8041560,Q18556462,subclass-of_DsoD
Q18555169,Q18555957,subclass-of_DsoD
Q18975906,Q18558257,subclass-of_DsoD
Q12214,Q1164529,subclass-of_DsoD
Q18555006,Q18554103,subclass-of_DsoD
Q681817,Q18553775,subclass-of_DsoD
Q18557364,Q448747,subclass-of_DsoD
Q935710,Q18555253,subclass-of_DsoD
Q7136145,Q18554901,subclass-of_DsoD
Q27429766,Q18557263,subclass-of_DsoD
Q181257,Q6714500,subclass-of_DsoD
Q28024493,Q1951267,subclass-of_DsoD
Q18554617,Q18557746,subclass-of_DsoD
Q2273662,Q21505505,subclass-of_DsoD
Q18556086,Q28024704,subclass-of_DsoD
Q18557083,Q18553648,subclass-of_DsoD
Q18556174,Q18966123,subclass-of_DsoD
Q1898141,Q27677671,subclass-of_DsoD
Q18555170,Q18557502,subclass-of_DsoD
Q18554306,Q7248853,subclass-of_DsoD
Q183344,Q128581,subclass-of_DsoD
Q681817,Q509122,subclass-of_DsoD
Q1584110,Q1149046,subclass-of_DsoD
Q390475,Q18554556,subclass-of_DsoD
Q1827425,Q18551037,subclass-of_DsoD
Q1928978,Q18556465,subclass-of_DsoD
Q923020,Q1151507,subclass-of_DsoD
Q12135,Q18555359,subclass-of_DsoD
Q18553330,Q18558174,subclass-of_DsoD
Q18554183,Q4358147,subclass-of_DsoD
Q18553440,Q18555963,subclass-of_DsoD
Q18553330,Q18553885,subclass-of_DsoD
Q4198677,Q27674745,subclass-of_DsoD
Q18556130,Q129104,subclass-of_DsoD
Q2610084,Q3500973,subclass-of_DsoD
Q4862390,Q27164436,subclass-of_DsoD
Q18556328,Q4734609,subclass-of_DsoD
Q18558027,Q18556516,subclass-of_DsoD
Q692536,Q3513968,subclass-of_DsoD
Q21082498,Q18556855,subclass-of_DsoD
Q11835644,Q28065641,subclass-of_DsoD
Q18975957,Q18554701,subclass-of_DsoD
Q2637111,Q18557715,subclass-of_DsoD
Q12204,Q21097779,subclass-of_DsoD
Q1898104,Q18553650,subclass-of_DsoD
Q16918398,Q1434575,subclass-of_DsoD
Q18975658,Q250354,subclass-of_DsoD
Q18555344,Q18556720,subclass-of_DsoD
Q18553501,Q18553517,subclass-of_DsoD
Q18968203,Q18554291,subclass-of_DsoD
Q35890,Q177895,subclass-of_DsoD
Q18556412,Q18557562,subclass-of_DsoD
Q708176,Q18556954,subclass-of_DsoD
Q882077,Q18553832,subclass-of_DsoD
Q1435822,Q18553915,subclass-of_DsoD
Q5156409,Q18554436,subclass-of_DsoD
Q133696,Q18556835,subclass-of_DsoD
Q1890194,Q11085,subclass-of_DsoD
Q2015728,Q1153641,subclass-of_DsoD
Q156050,Q18554594,subclass-of_DsoD
Q18556550,Q623031,subclass-of_DsoD
Q28065591,Q18554358,subclass-of_DsoD
Q1827425,Q539491,subclass-of_DsoD
Q3542016,Q18966102,subclass-of_DsoD
Q689985,Q3804555,subclass-of_DsoD
Q18555015,Q16483,subclass-of_DsoD
Q1058691,Q18556894,subclass-of_DsoD
Q208414,Q690032,subclass-of_DsoD
Q18553645,Q1409081,subclass-of_DsoD
Q3041498,Q1504570,subclass-of_DsoD
Q1201835,Q18558030,subclass-of_DsoD
Q18556033,Q1476965,subclass-of_DsoD
Q2912193,Q1332448,subclass-of_DsoD
Q18554299,Q18554377,subclass-of_DsoD
Q5442760,Q18556988,subclass-of_DsoD
Q18555947,Q7931125,subclass-of_DsoD
Q18557973,Q21097781,subclass-of_DsoD
Q18556472,Q460556,subclass-of_DsoD
Q2346415,Q18556870,subclass-of_DsoD
Q899726,Q18557127,subclass-of_DsoD
Q369157,Q27677814,subclass-of_DsoD
Q727096,Q1418735,subclass-of_DsoD
Q16918398,Q3297103,subclass-of_DsoD
Q179630,Q638729,subclass-of_DsoD
Q18553439,Q6155971,subclass-of_DsoD
Q18554331,Q18553263,subclass-of_DsoD
Q585285,Q1134891,subclass-of_DsoD
Q2851545,Q18553376,subclass-of_DsoD
Q18557127,Q18556862,subclass-of_DsoD
Q18553412,Q208414,subclass-of_DsoD
Q736715,Q6839323,subclass-of_DsoD
Q18558207,Q4127187,subclass-of_DsoD
Q3281373,Q21126249,subclass-of_DsoD
Q464067,Q18554589,subclass-of_DsoD
Q7193408,Q4340209,subclass-of_DsoD
Q17077617,Q18555919,subclass-of_DsoD
Q18556181,Q18554637,subclass-of_DsoD
Q4198677,Q18554085,subclass-of_DsoD
Q721073,Q18555225,subclass-of_DsoD
Q18975338,Q18554383,subclass-of_DsoD
Q1327273,Q18554507,subclass-of_DsoD
Q538432,Q18554337,subclass-of_DsoD
Q1402851,Q831530,subclass-of_DsoD
Q2879095,Q28024533,subclass-of_DsoD
Q177755,Q7577496,subclass-of_DsoD
Q18556536,Q18557647,subclass-of_DsoD
Q18556561,Q18556629,subclass-of_DsoD
Q184559,Q18553507,subclass-of_DsoD
Q270673,Q18554829,subclass-of_DsoD
Q21154081,Q18557891,subclass-of_DsoD
Q229256,Q28024725,subclass-of_DsoD
Q1058691,Q18553736,subclass-of_DsoD
Q18556540,Q706952,subclass-of_DsoD
Q18557257,Q18553924,subclass-of_DsoD
Q18556378,Q18554188,subclass-of_DsoD
Q1928978,Q52854,subclass-of_DsoD
Q18554334,Q18557269,subclass-of_DsoD
Q18555240,Q18553228,subclass-of_DsoD
Q18555947,Q18556204,subclass-of_DsoD
Q18556039,Q27164440,subclass-of_DsoD
Q18553440,Q2906693,subclass-of_DsoD
Q2736268,Q18554984,subclass-of_DsoD
Q1476525,Q18557304,subclass-of_DsoD
Q18553852,Q21154080,subclass-of_DsoD
Q18553439,Q18556877,subclass-of_DsoD
Q558230,Q18558223,subclass-of_DsoD
Q2608695,Q653971,subclass-of_DsoD
Q223911,Q4673593,subclass-of_DsoD
Q18553740,Q512313,subclass-of_DsoD
Q470427,Q1120682,subclass-of_DsoD
Q2141048,Q18557244,subclass-of_DsoD
Q18556601,Q5175170,subclass-of_DsoD
Q18553843,Q26492830,subclass-of_DsoD
Q558230,Q1151300,subclass-of_DsoD
Q18971555,Q18553532,subclass-of_DsoD
Q767485,Q3047124,subclass-of_DsoD
Q133780,Q18553540,subclass-of_DsoD
Q18554999,Q18555156,subclass-of_DsoD
Q1511436,Q18554965,subclass-of_DsoD
Q1859754,Q18558273,subclass-of_DsoD
Q3041498,Q193003,subclass-of_DsoD
Q2912193,Q1479497,subclass-of_DsoD
Q1790424,Q18616565,subclass-of_DsoD
Q757838,Q7643645,subclass-of_DsoD
Q18553309,Q21082504,subclass-of_DsoD
Q369157,Q4897218,subclass-of_DsoD
Q18557971,Q18557230,subclass-of_DsoD
Q18555222,Q1436162,subclass-of_DsoD
Q18556381,Q17300307,subclass-of_DsoD
Q2421435,Q18554780,subclass-of_DsoD
Q9274700,Q18557774,subclass-of_DsoD
Q18553423,Q3297012,subclass-of_DsoD
Q3991731,Q18558013,subclass-of_DsoD
Q18553360,Q18557410,subclass-of_DsoD
Q9274700,Q18556909,subclass-of_DsoD
Q3338677,Q3591490,subclass-of_DsoD
Q18553440,Q1452604,subclass-of_DsoD
Q112412,Q18558149,subclass-of_DsoD
Q2300099,Q3508653,subclass-of_DsoD
Q7581954,Q18556533,subclass-of_DsoD
Q1417240,Q3301664,subclass-of_DsoD
Q18554118,Q18555336,subclass-of_DsoD
Q186235,Q18556781,subclass-of_DsoD
Q1690779,Q18554790,subclass-of_DsoD
Q18968026,Q18557754,subclass-of_DsoD
Q18556075,Q18556174,subclass-of_DsoD
Q16908143,Q4118581,subclass-of_DsoD
Q18555315,Q3043135,subclass-of_DsoD
Q846316,Q1790005,subclass-of_DsoD
Q498916,Q1374020,subclass-of_DsoD
Q18553527,Q18556061,subclass-of_DsoD
Q18211693,Q27982006,subclass-of_DsoD
Q18557349,Q18555096,subclass-of_DsoD
Q1641483,Q18557675,subclass-of_DsoD
Q18556035,Q18554549,subclass-of_DsoD
Q270673,Q3508565,subclass-of_DsoD
Q18557416,Q2290446,subclass-of_DsoD
Q223911,Q1642206,subclass-of_DsoD
Q1678281,Q18965518,subclass-of_DsoD
Q18553247,Q18558090,subclass-of_DsoD
Q18554096,Q2035074,subclass-of_DsoD
Q180664,Q1154055,subclass-of_DsoD
Q1410808,Q24975508,subclass-of_DsoD
Q3251367,Q27677602,subclass-of_DsoD
Q1690779,Q13581332,subclass-of_DsoD
Q18556502,Q1053948,subclass-of_DsoD
Q178059,Q18555172,subclass-of_DsoD
Q681817,Q574406,subclass-of_DsoD
Q223911,Q18553983,subclass-of_DsoD
Q738170,Q424242,subclass-of_DsoD
Q121576,Q18556830,subclass-of_DsoD
Q2879095,Q1996246,subclass-of_DsoD
Q18553438,Q18558176,subclass-of_DsoD
Q6742925,Q164727,subclass-of_DsoD
Q18558098,Q18553563,subclass-of_DsoD
Q18554103,Q18557951,subclass-of_DsoD
Q1153419,Q773118,subclass-of_DsoD
Q1122668,Q18557138,subclass-of_DsoD
Q3251367,Q18975562,subclass-of_DsoD
Q1755122,Q3508580,subclass-of_DsoD
Q206901,Q922215,subclass-of_DsoD
Q912796,Q938205,subclass-of_DsoD
Q40878,Q18557355,subclass-of_DsoD
Q18556055,Q18555323,subclass-of_DsoD
Q18554024,Q12204,subclass-of_DsoD
Q331283,Q27164480,subclass-of_DsoD
Q18556554,Q18553352,subclass-of_DsoD
Q6742925,Q18553564,subclass-of_DsoD
Q929737,Q4117241,subclass-of_DsoD
Q170082,Q4903638,subclass-of_DsoD
Q18555270,Q632522,subclass-of_DsoD
Q18554972,Q448310,subclass-of_DsoD
Q18553310,Q18556672,subclass-of_DsoD
Q18556550,Q18558215,subclass-of_DsoD
Q18554701,Q18557373,subclass-of_DsoD
Q18555080,Q27677675,subclass-of_DsoD
Q18555244,Q18556567,subclass-of_DsoD
Q18555295,Q27674846,subclass-of_DsoD
Q18554734,Q498237,subclass-of_DsoD
Q2017741,Q3327495,subclass-of_DsoD
Q18554979,Q21097871,subclass-of_DsoD
Q18553736,Q974691,subclass-of_DsoD
Q3041498,Q7847568,subclass-of_DsoD
Q18556445,Q25556,subclass-of_DsoD
Q657516,Q18558058,subclass-of_DsoD
Q1321884,Q27164424,subclass-of_DsoD
Q179630,Q18966127,subclass-of_DsoD
Q576349,Q2059411,subclass-of_DsoD
Q372701,Q28065554,subclass-of_DsoD
Q33525,Q18553800,subclass-of_DsoD
Q16882760,Q18557859,subclass-of_DsoD
Q18554460,Q18556690,subclass-of_DsoD
Q556281,Q27674909,subclass-of_DsoD
Q2089854,Q4887955,subclass-of_DsoD
Q6673122,Q18557144,subclass-of_DsoD
Q18554893,Q18557246,subclass-of_DsoD
Q259626,Q18556628,subclass-of_DsoD
Q847057,Q18553212,subclass-of_DsoD
Q18553032,Q18556244,subclass-of_DsoD
Q1052687,Q2035109,subclass-of_DsoD
Q5182126,Q18556209,subclass-of_DsoD
Q18553646,Q18556599,subclass-of_DsoD
Q18554942,Q4445097,subclass-of_DsoD
Q18553310,Q27164422,subclass-of_DsoD
Q6691991,Q18554209,subclass-of_DsoD
Q18553309,Q686131,subclass-of_DsoD
Q18555947,Q7193408,subclass-of_DsoD
Q2030989,Q18555262,subclass-of_DsoD
Q18556093,Q1898104,subclass-of_DsoD
Q124292,Q1307866,subclass-of_DsoD
Q1779300,Q15051314,subclass-of_DsoD
Q229256,Q4413030,subclass-of_DsoD
Q3055380,Q18557206,subclass-of_DsoD
Q273510,Q21154184,subclass-of_DsoD
Q3281253,Q18555931,subclass-of_DsoD
Q4667534,Q18556652,subclass-of_DsoD
Q18555934,Q18554668,subclass-of_DsoD
Q18556670,Q18556354,subclass-of_DsoD
Q18555944,Q18556871,subclass-of_DsoD
Q18556753,Q18553445,subclass-of_DsoD
Q18555943,Q18556710,subclass-of_DsoD
Q18556899,Q18555277,subclass-of_DsoD
Q18556326,Q6458655,subclass-of_DsoD
Q2038371,Q18557396,subclass-of_DsoD
Q675010,Q21154075,subclass-of_DsoD
Q5509169,Q18557432,subclass-of_DsoD
Q3475955,Q1505689,subclass-of_DsoD
Q424242,Q18556055,subclass-of_DsoD
Q1362453,Q250449,subclass-of_DsoD
Q18557546,Q749409,subclass-of_DsoD
Q271759,Q18553314,subclass-of_DsoD
Q7070519,Q18556405,subclass-of_DsoD
Q177895,Q797668,subclass-of_DsoD
Q18557394,Q18556762,subclass-of_DsoD
Q16918398,Q18558176,subclass-of_DsoD
