:END_ID,:START_ID,:TYPE
Q3024529,Q21126214,physically-interacts-with_PpiwC
Q424372,Q21116154,physically-interacts-with_PpiwC
Q7708612,Q3271142,physically-interacts-with_PpiwC
Q5002336,Q4847907,physically-interacts-with_PpiwC
Q4836376,Q1084878,physically-interacts-with_PpiwC
Q7194603,Q288797,physically-interacts-with_PpiwC
Q5957181,Q2844056,physically-interacts-with_PpiwC
Q167934,Q416601,physically-interacts-with_PpiwC
Q411347,Q4639596,physically-interacts-with_PpiwC
Q409587,Q8083989,physically-interacts-with_PpiwC
Q423288,Q1084878,physically-interacts-with_PpiwC
Q6085784,Q4734887,physically-interacts-with_PpiwC
Q6554172,Q5123372,physically-interacts-with_PpiwC
Q39111,Q21125248,physically-interacts-with_PpiwC
Q198728,Q309513,physically-interacts-with_PpiwC
Q201872,Q21173310,physically-interacts-with_PpiwC
Q423308,Q21123242,physically-interacts-with_PpiwC
Q4130924,Q6714402,physically-interacts-with_PpiwC
Q410794,Q21123083,physically-interacts-with_PpiwC
Q3077150,Q1949517,physically-interacts-with_PpiwC
Q416701,Q1949517,physically-interacts-with_PpiwC
Q422806,Q4734891,physically-interacts-with_PpiwC
Q61233,Q311568,physically-interacts-with_PpiwC
Q7865591,Q21127094,physically-interacts-with_PpiwC
Q15425297,Q2271947,physically-interacts-with_PpiwC
Q60235,Q4734892,physically-interacts-with_PpiwC
Q408732,Q288797,physically-interacts-with_PpiwC
Q422917,Q21118072,physically-interacts-with_PpiwC
Q5512952,Q21108701,physically-interacts-with_PpiwC
Q5030940,Q1949517,physically-interacts-with_PpiwC
Q7392763,Q21136123,physically-interacts-with_PpiwC
Q4639580,Q21113274,physically-interacts-with_PpiwC
Q7320283,Q2034004,physically-interacts-with_PpiwC
Q15239768,Q5500223,physically-interacts-with_PpiwC
Q6842945,Q4789588,physically-interacts-with_PpiwC
Q425680,Q21138907,physically-interacts-with_PpiwC
Q421136,Q21100810,physically-interacts-with_PpiwC
Q415118,Q7671469,physically-interacts-with_PpiwC
Q908026,Q21115043,physically-interacts-with_PpiwC
Q2357007,Q1949517,physically-interacts-with_PpiwC
Q415401,Q1949517,physically-interacts-with_PpiwC
Q5121322,Q8083989,physically-interacts-with_PpiwC
Q6590349,Q21108118,physically-interacts-with_PpiwC
Q416602,Q21109359,physically-interacts-with_PpiwC
Q418267,Q909409,physically-interacts-with_PpiwC
Q419186,Q288797,physically-interacts-with_PpiwC
Q4651211,Q21118676,physically-interacts-with_PpiwC
Q7391803,Q411978,physically-interacts-with_PpiwC
Q2736873,Q5123372,physically-interacts-with_PpiwC
Q415118,Q21107890,physically-interacts-with_PpiwC
Q21099000,Q21115043,physically-interacts-with_PpiwC
Q752861,Q21107891,physically-interacts-with_PpiwC
Q411917,Q21110922,physically-interacts-with_PpiwC
Q5159518,Q21108125,physically-interacts-with_PpiwC
Q6824154,Q1949517,physically-interacts-with_PpiwC
Q7394936,Q7553281,physically-interacts-with_PpiwC
Q407217,Q1486720,physically-interacts-with_PpiwC
Q6823517,Q410434,physically-interacts-with_PpiwC
Q799775,Q4459747,physically-interacts-with_PpiwC
Q408963,Q8083989,physically-interacts-with_PpiwC
Q186242,Q22676679,physically-interacts-with_PpiwC
Q4882925,Q21114585,physically-interacts-with_PpiwC
Q417813,Q21150595,physically-interacts-with_PpiwC
Q408676,Q21112674,physically-interacts-with_PpiwC
Q209251,Q4639596,physically-interacts-with_PpiwC
Q521173,Q21115043,physically-interacts-with_PpiwC
Q58396,Q4734894,physically-interacts-with_PpiwC
Q4386371,Q4734884,physically-interacts-with_PpiwC
Q5514387,Q3062781,physically-interacts-with_PpiwC
Q2662662,Q905000,physically-interacts-with_PpiwC
Q7865591,Q21109355,physically-interacts-with_PpiwC
Q414463,Q5500222,physically-interacts-with_PpiwC
Q421268,Q5201201,physically-interacts-with_PpiwC
Q58376,Q21103207,physically-interacts-with_PpiwC
Q5204254,Q21108118,physically-interacts-with_PpiwC
Q6460405,Q1486720,physically-interacts-with_PpiwC
Q419059,Q4847910,physically-interacts-with_PpiwC
Q7389140,Q21109363,physically-interacts-with_PpiwC
Q15425812,Q4847907,physically-interacts-with_PpiwC
Q384295,Q21118353,physically-interacts-with_PpiwC
Q4850048,Q21113297,physically-interacts-with_PpiwC
Q7702355,Q21109744,physically-interacts-with_PpiwC
Q190067,Q21108118,physically-interacts-with_PpiwC
Q184564,Q21173206,physically-interacts-with_PpiwC
Q161666,Q21132915,physically-interacts-with_PpiwC
Q15410189,Q21126810,physically-interacts-with_PpiwC
Q410228,Q21119818,physically-interacts-with_PpiwC
Q418145,Q4734894,physically-interacts-with_PpiwC
Q407972,Q6590408,physically-interacts-with_PpiwC
Q415401,Q21116164,physically-interacts-with_PpiwC
Q421304,Q4734884,physically-interacts-with_PpiwC
Q422188,Q21115961,physically-interacts-with_PpiwC
Q5010989,Q21123087,physically-interacts-with_PpiwC
Q4199443,Q21115043,physically-interacts-with_PpiwC
Q258775,Q416601,physically-interacts-with_PpiwC
Q412221,Q21173381,physically-interacts-with_PpiwC
Q7448840,Q21122435,physically-interacts-with_PpiwC
Q413546,Q4847910,physically-interacts-with_PpiwC
Q418361,Q309513,physically-interacts-with_PpiwC
Q4036893,Q4734891,physically-interacts-with_PpiwC
Q425894,Q21118353,physically-interacts-with_PpiwC
Q201370,Q21109026,physically-interacts-with_PpiwC
Q4652228,Q5514257,physically-interacts-with_PpiwC
Q180912,Q5123372,physically-interacts-with_PpiwC
Q413976,Q21100975,physically-interacts-with_PpiwC
Q418928,Q21115051,physically-interacts-with_PpiwC
Q7702355,Q21115334,physically-interacts-with_PpiwC
Q4652228,Q5520260,physically-interacts-with_PpiwC
Q6456089,Q1949517,physically-interacts-with_PpiwC
Q415744,Q11071075,physically-interacts-with_PpiwC
Q5437132,Q21120423,physically-interacts-with_PpiwC
Q411456,Q3454525,physically-interacts-with_PpiwC
Q221361,Q909409,physically-interacts-with_PpiwC
Q426081,Q21109218,physically-interacts-with_PpiwC
Q5381479,Q4734891,physically-interacts-with_PpiwC
Q21011233,Q7671477,physically-interacts-with_PpiwC
Q144085,Q5123372,physically-interacts-with_PpiwC
Q1747559,Q4734894,physically-interacts-with_PpiwC
Q5984881,Q4847900,physically-interacts-with_PpiwC
Q60235,Q21122995,physically-interacts-with_PpiwC
Q20707319,Q4734894,physically-interacts-with_PpiwC
Q5057052,Q15327766,physically-interacts-with_PpiwC
Q4832127,Q21115043,physically-interacts-with_PpiwC
Q7361410,Q21125249,physically-interacts-with_PpiwC
Q181003,Q21113832,physically-interacts-with_PpiwC
Q847399,Q2271947,physically-interacts-with_PpiwC
Q424477,Q21150595,physically-interacts-with_PpiwC
Q5957181,Q21116162,physically-interacts-with_PpiwC
Q386441,Q21115046,physically-interacts-with_PpiwC
Q6590349,Q21121716,physically-interacts-with_PpiwC
Q3639734,Q288382,physically-interacts-with_PpiwC
Q178450,Q21114845,physically-interacts-with_PpiwC
Q407431,Q308856,physically-interacts-with_PpiwC
Q417813,Q7834290,physically-interacts-with_PpiwC
Q21098957,Q21113295,physically-interacts-with_PpiwC
Q7363205,Q565672,physically-interacts-with_PpiwC
Q407796,Q6155967,physically-interacts-with_PpiwC
Q416341,Q4847900,physically-interacts-with_PpiwC
Q212171,Q4847910,physically-interacts-with_PpiwC
Q409761,Q2034004,physically-interacts-with_PpiwC
Q58375,Q21109363,physically-interacts-with_PpiwC
Q6706607,Q21109298,physically-interacts-with_PpiwC
Q424442,Q2034004,physically-interacts-with_PpiwC
Q10357327,Q21116154,physically-interacts-with_PpiwC
Q422511,Q5009781,physically-interacts-with_PpiwC
Q410285,Q417057,physically-interacts-with_PpiwC
Q5184160,Q4789587,physically-interacts-with_PpiwC
Q420885,Q21115605,physically-interacts-with_PpiwC
Q412221,Q415271,physically-interacts-with_PpiwC
Q198728,Q21108118,physically-interacts-with_PpiwC
Q7394936,Q21115046,physically-interacts-with_PpiwC
Q21098927,Q6534535,physically-interacts-with_PpiwC
Q7702355,Q5629167,physically-interacts-with_PpiwC
Q5161126,Q21115819,physically-interacts-with_PpiwC
Q905783,Q21115051,physically-interacts-with_PpiwC
Q410557,Q21108695,physically-interacts-with_PpiwC
Q61233,Q21116665,physically-interacts-with_PpiwC
Q251347,Q7673856,physically-interacts-with_PpiwC
Q414873,Q21100658,physically-interacts-with_PpiwC
Q410291,Q21126214,physically-interacts-with_PpiwC
Q407721,Q21132248,physically-interacts-with_PpiwC
Q161666,Q21115962,physically-interacts-with_PpiwC
Q4850048,Q2844056,physically-interacts-with_PpiwC
Q6823517,Q21105011,physically-interacts-with_PpiwC
Q4836102,Q21108118,physically-interacts-with_PpiwC
Q1907109,Q4734892,physically-interacts-with_PpiwC
Q7801294,Q4639596,physically-interacts-with_PpiwC
Q423288,Q7673856,physically-interacts-with_PpiwC
Q7310905,Q4734894,physically-interacts-with_PpiwC
Q5957181,Q21115051,physically-interacts-with_PpiwC
Q284321,Q288797,physically-interacts-with_PpiwC
Q421315,Q21172390,physically-interacts-with_PpiwC
Q416701,Q4639596,physically-interacts-with_PpiwC
Q6108574,Q4789588,physically-interacts-with_PpiwC
Q2268463,Q6449562,physically-interacts-with_PpiwC
Q422956,Q2844056,physically-interacts-with_PpiwC
Q15427850,Q21115954,physically-interacts-with_PpiwC
Q8564098,Q2005209,physically-interacts-with_PpiwC
Q20539232,Q21124409,physically-interacts-with_PpiwC
Q424161,Q21110867,physically-interacts-with_PpiwC
Q423989,Q2034004,physically-interacts-with_PpiwC
Q418267,Q7671477,physically-interacts-with_PpiwC
Q5186964,Q21115052,physically-interacts-with_PpiwC
Q6991226,Q21132915,physically-interacts-with_PpiwC
Q4836376,Q21102511,physically-interacts-with_PpiwC
Q7157043,Q21115046,physically-interacts-with_PpiwC
Q58376,Q21113101,physically-interacts-with_PpiwC
Q3323035,Q2271947,physically-interacts-with_PpiwC
Q7240024,Q4734886,physically-interacts-with_PpiwC
Q7833138,Q288797,physically-interacts-with_PpiwC
Q18386454,Q21107439,physically-interacts-with_PpiwC
Q4644282,Q4734894,physically-interacts-with_PpiwC
Q7268283,Q287958,physically-interacts-with_PpiwC
Q7702355,Q21115819,physically-interacts-with_PpiwC
Q17130597,Q7050954,physically-interacts-with_PpiwC
Q4860707,Q21116154,physically-interacts-with_PpiwC
Q7272620,Q21114578,physically-interacts-with_PpiwC
Q60235,Q21096262,physically-interacts-with_PpiwC
Q416602,Q21096394,physically-interacts-with_PpiwC
Q407781,Q21115334,physically-interacts-with_PpiwC
Q352348,Q7671495,physically-interacts-with_PpiwC
Q423520,Q904925,physically-interacts-with_PpiwC
Q424649,Q6155967,physically-interacts-with_PpiwC
Q161666,Q21109363,physically-interacts-with_PpiwC
Q205517,Q21150595,physically-interacts-with_PpiwC
Q412504,Q288797,physically-interacts-with_PpiwC
Q3258910,Q5401857,physically-interacts-with_PpiwC
Q7307897,Q21116162,physically-interacts-with_PpiwC
Q4807593,Q21122995,physically-interacts-with_PpiwC
Q24745328,Q4639596,physically-interacts-with_PpiwC
Q221361,Q21125248,physically-interacts-with_PpiwC
Q7279814,Q418404,physically-interacts-with_PpiwC
Q425729,Q413209,physically-interacts-with_PpiwC
Q5572600,Q4734894,physically-interacts-with_PpiwC
Q425296,Q308856,physically-interacts-with_PpiwC
Q18216,Q12746346,physically-interacts-with_PpiwC
Q424333,Q288797,physically-interacts-with_PpiwC
Q12745201,Q8083989,physically-interacts-with_PpiwC
Q408535,Q21122995,physically-interacts-with_PpiwC
Q421768,Q4639596,physically-interacts-with_PpiwC
Q416341,Q288797,physically-interacts-with_PpiwC
Q58614,Q4639596,physically-interacts-with_PpiwC
Q221361,Q4639596,physically-interacts-with_PpiwC
Q3563148,Q308856,physically-interacts-with_PpiwC
Q908026,Q7673856,physically-interacts-with_PpiwC
Q416602,Q4734887,physically-interacts-with_PpiwC
Q5984345,Q21113292,physically-interacts-with_PpiwC
Q422229,Q21108118,physically-interacts-with_PpiwC
Q4835503,Q21111265,physically-interacts-with_PpiwC
Q420133,Q21122435,physically-interacts-with_PpiwC
Q407426,Q21125248,physically-interacts-with_PpiwC
Q23118,Q21130911,physically-interacts-with_PpiwC
Q419995,Q7671495,physically-interacts-with_PpiwC
Q423308,Q21173206,physically-interacts-with_PpiwC
Q58375,Q4734892,physically-interacts-with_PpiwC
Q6991226,Q21102075,physically-interacts-with_PpiwC
Q7277303,Q21118976,physically-interacts-with_PpiwC
Q5225810,Q8083989,physically-interacts-with_PpiwC
Q7946879,Q424031,physically-interacts-with_PpiwC
Q58614,Q21115052,physically-interacts-with_PpiwC
Q6460422,Q21110872,physically-interacts-with_PpiwC
Q410074,Q21120420,physically-interacts-with_PpiwC
Q2825485,Q7671461,physically-interacts-with_PpiwC
Q6724151,Q21115334,physically-interacts-with_PpiwC
Q2823281,Q288797,physically-interacts-with_PpiwC
Q424771,Q21125253,physically-interacts-with_PpiwC
Q423345,Q7834290,physically-interacts-with_PpiwC
Q416978,Q21115051,physically-interacts-with_PpiwC
Q68566,Q21116162,physically-interacts-with_PpiwC
Q21011233,Q4639596,physically-interacts-with_PpiwC
Q4596865,Q5123372,physically-interacts-with_PpiwC
Q190067,Q4847907,physically-interacts-with_PpiwC
Q898407,Q21115052,physically-interacts-with_PpiwC
Q426257,Q408305,physically-interacts-with_PpiwC
Q352348,Q308856,physically-interacts-with_PpiwC
Q419750,Q21123725,physically-interacts-with_PpiwC
Q39111,Q21138907,physically-interacts-with_PpiwC
Q412443,Q7169506,physically-interacts-with_PpiwC
Q421637,Q21173406,physically-interacts-with_PpiwC
Q6004821,Q21118909,physically-interacts-with_PpiwC
Q410228,Q21115051,physically-interacts-with_PpiwC
Q287415,Q21119828,physically-interacts-with_PpiwC
Q412443,Q7455513,physically-interacts-with_PpiwC
Q5010992,Q21108118,physically-interacts-with_PpiwC
Q424312,Q5500223,physically-interacts-with_PpiwC
Q7865591,Q21115046,physically-interacts-with_PpiwC
Q423520,Q21111336,physically-interacts-with_PpiwC
Q15269707,Q21102146,physically-interacts-with_PpiwC
Q6821618,Q309513,physically-interacts-with_PpiwC
Q5009995,Q21115043,physically-interacts-with_PpiwC
Q58397,Q5198250,physically-interacts-with_PpiwC
Q423065,Q21156477,physically-interacts-with_PpiwC
Q169960,Q21110396,physically-interacts-with_PpiwC
Q425296,Q4734887,physically-interacts-with_PpiwC
Q258775,Q21108125,physically-interacts-with_PpiwC
Q212171,Q6589190,physically-interacts-with_PpiwC
Q144085,Q21115962,physically-interacts-with_PpiwC
Q210402,Q21109363,physically-interacts-with_PpiwC
Q2736873,Q21118576,physically-interacts-with_PpiwC
Q3937260,Q21123236,physically-interacts-with_PpiwC
Q421336,Q6592976,physically-interacts-with_PpiwC
Q44931,Q21115043,physically-interacts-with_PpiwC
Q5957181,Q1493174,physically-interacts-with_PpiwC
Q13415380,Q4734886,physically-interacts-with_PpiwC
Q1752915,Q288797,physically-interacts-with_PpiwC
Q414275,Q2271947,physically-interacts-with_PpiwC
Q408556,Q2463389,physically-interacts-with_PpiwC
Q421342,Q7169506,physically-interacts-with_PpiwC
Q7923143,Q287958,physically-interacts-with_PpiwC
Q408963,Q21110488,physically-interacts-with_PpiwC
Q413581,Q7673856,physically-interacts-with_PpiwC
Q221361,Q128861,physically-interacts-with_PpiwC
Q4386371,Q4734894,physically-interacts-with_PpiwC
Q269111,Q4639596,physically-interacts-with_PpiwC
Q409641,Q1500004,physically-interacts-with_PpiwC
Q6850472,Q21102511,physically-interacts-with_PpiwC
Q794162,Q21109462,physically-interacts-with_PpiwC
Q15634018,Q5323823,physically-interacts-with_PpiwC
Q420542,Q288395,physically-interacts-with_PpiwC
Q607349,Q21103155,physically-interacts-with_PpiwC
Q4738021,Q21103323,physically-interacts-with_PpiwC
Q422416,Q21156191,physically-interacts-with_PpiwC
Q425223,Q5773155,physically-interacts-with_PpiwC
Q4016981,Q21115052,physically-interacts-with_PpiwC
Q411781,Q5446453,physically-interacts-with_PpiwC
Q4836101,Q420766,physically-interacts-with_PpiwC
Q415837,Q21135448,physically-interacts-with_PpiwC
Q752861,Q21108118,physically-interacts-with_PpiwC
Q2014070,Q21132915,physically-interacts-with_PpiwC
Q19596315,Q5123372,physically-interacts-with_PpiwC
Q425475,Q21109355,physically-interacts-with_PpiwC
Q410291,Q21110922,physically-interacts-with_PpiwC
Q6822173,Q21115052,physically-interacts-with_PpiwC
Q407972,Q21109355,physically-interacts-with_PpiwC
Q3706987,Q4847907,physically-interacts-with_PpiwC
Q2419445,Q21115043,physically-interacts-with_PpiwC
Q310919,Q21116164,physically-interacts-with_PpiwC
Q411092,Q1084878,physically-interacts-with_PpiwC
Q7310905,Q420470,physically-interacts-with_PpiwC
Q416225,Q21173164,physically-interacts-with_PpiwC
Q411517,Q21108624,physically-interacts-with_PpiwC
Q6822173,Q21115204,physically-interacts-with_PpiwC
Q1149099,Q4734892,physically-interacts-with_PpiwC
Q277979,Q6589868,physically-interacts-with_PpiwC
Q6456086,Q21134814,physically-interacts-with_PpiwC
Q60235,Q21109355,physically-interacts-with_PpiwC
Q752861,Q22676802,physically-interacts-with_PpiwC
Q407324,Q21110532,physically-interacts-with_PpiwC
Q416992,Q21121807,physically-interacts-with_PpiwC
Q407324,Q4847910,physically-interacts-with_PpiwC
Q4961977,Q21110872,physically-interacts-with_PpiwC
Q4352011,Q21108118,physically-interacts-with_PpiwC
Q2394106,Q4734892,physically-interacts-with_PpiwC
Q8042940,Q21115051,physically-interacts-with_PpiwC
Q6584634,Q21130911,physically-interacts-with_PpiwC
Q7708612,Q12746120,physically-interacts-with_PpiwC
Q7239912,Q21114576,physically-interacts-with_PpiwC
Q416341,Q21111688,physically-interacts-with_PpiwC
Q6917202,Q21118884,physically-interacts-with_PpiwC
Q413772,Q21138907,physically-interacts-with_PpiwC
Q7372445,Q21116946,physically-interacts-with_PpiwC
Q424979,Q309513,physically-interacts-with_PpiwC
Q412443,Q21122995,physically-interacts-with_PpiwC
Q180623,Q4734884,physically-interacts-with_PpiwC
Q5014874,Q287958,physically-interacts-with_PpiwC
Q10861098,Q21115046,physically-interacts-with_PpiwC
Q7577785,Q3062781,physically-interacts-with_PpiwC
Q190143,Q21116933,physically-interacts-with_PpiwC
Q411457,Q288431,physically-interacts-with_PpiwC
Q411905,Q21115052,physically-interacts-with_PpiwC
Q209320,Q14891582,physically-interacts-with_PpiwC
Q425838,Q21110922,physically-interacts-with_PpiwC
Q420886,Q311568,physically-interacts-with_PpiwC
Q6710130,Q21115046,physically-interacts-with_PpiwC
Q2014070,Q21120424,physically-interacts-with_PpiwC
Q139195,Q21115605,physically-interacts-with_PpiwC
Q205517,Q21115815,physically-interacts-with_PpiwC
Q412504,Q21117805,physically-interacts-with_PpiwC
Q4596857,Q412214,physically-interacts-with_PpiwC
Q419028,Q21110942,physically-interacts-with_PpiwC
Q905651,Q21115962,physically-interacts-with_PpiwC
Q410794,Q21119848,physically-interacts-with_PpiwC
Q19484,Q2844056,physically-interacts-with_PpiwC
Q16856203,Q7169506,physically-interacts-with_PpiwC
Q185253,Q2034004,physically-interacts-with_PpiwC
Q418669,Q1949517,physically-interacts-with_PpiwC
Q5010994,Q21126810,physically-interacts-with_PpiwC
Q411457,Q5773155,physically-interacts-with_PpiwC
Q425223,Q4734887,physically-interacts-with_PpiwC
Q419750,Q287961,physically-interacts-with_PpiwC
Q57055,Q7671493,physically-interacts-with_PpiwC
Q418101,Q21110942,physically-interacts-with_PpiwC
